ID	Election ID	Office Code	Borough Code	Political District	Assembly District	Election District	Election Name	Office Title	Borough Name	ED Used	Number of Candidates	Vote for	Formatted District	Public Counter	Absentee/Military Ballot	Federal Ballot	Emergency Ballot	Affidavit Ballot	Total Votes for this Office	Scattered Votes	Unrecorded Votes
2013G943NY64	2013G	94	3	NY	64		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Kings		2	01	TOTAL	18979	873	0	2	135	13948	0	6041
2013G941NY65	2013G	94	1	NY	65		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	New York		2	01	TOTAL	16552	329	0	0	190	9256	0	7815
2013G941NY66	2013G	94	1	NY	66		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	New York		2	01	TOTAL	22232	737	0	1	236	17692	0	5514
2013G941NY67	2013G	94	1	NY	67		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	New York		2	01	TOTAL	27496	917	0	0	277	21799	0	6891
2013G941NY68	2013G	94	1	NY	68		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	New York		2	01	TOTAL	17450	400	0	0	268	9154	0	8964
2013G941NY69	2013G	94	1	NY	69		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	New York		2	01	TOTAL	27975	910	0	58	323	20576	0	8690
2013G941NY70	2013G	94	1	NY	70		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	New York		2	01	TOTAL	21374	621	0	6	329	13082	0	9248
2013G941NY71	2013G	94	1	NY	71		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	New York		2	01	TOTAL	20420	494	0	0	275	12487	0	8702
2013G941NY72	2013G	94	1	NY	72		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	New York		2	01	TOTAL	16145	228	0	0	251	7993	0	8631
2013G941NY73	2013G	94	1	NY	73		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	New York		2	01	TOTAL	26161	1188	0	0	284	20248	0	7385
2013G941NY74	2013G	94	1	NY	74		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	New York		2	01	TOTAL	21291	614	0	429	190	15575	0	6949
2013G941NY75	2013G	94	1	NY	75		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	New York		2	01	TOTAL	21536	712	0	0	248	16391	0	6105
2013G941NY76	2013G	94	1	NY	76		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	New York		2	01	TOTAL	25170	843	0	1	282	19396	0	6900
2013G942NY77	2013G	94	2	NY	77		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Bronx		2	01	TOTAL	10140	220	0	132	181	4580	0	6093
2013G942NY78	2013G	94	2	NY	78		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Bronx		2	01	TOTAL	8184	177	0	0	186	4132	0	4415
2013G942NY79	2013G	94	2	NY	79		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Bronx		2	01	TOTAL	11851	228	0	0	193	5498	0	6774
2013G942NY80	2013G	94	2	NY	80		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Bronx		2	01	TOTAL	11935	506	0	1	173	6761	0	5854
2013G942NY81	2013G	94	2	NY	81		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Bronx		2	01	TOTAL	18229	704	0	33	206	12187	0	6985
2013G942NY82	2013G	94	2	NY	82		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Bronx		2	01	TOTAL	19482	463	0	78	172	11889	0	8306
2013G942NY83	2013G	94	2	NY	83		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Bronx		2	01	TOTAL	15017	346	0	97	175	7584	0	8051
2013G942NY84	2013G	94	2	NY	84		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Bronx		2	01	TOTAL	10266	131	0	37	194	4160	0	6468
2013G942NY85	2013G	94	2	NY	85		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Bronx		2	01	TOTAL	10671	186	0	67	178	4995	0	6107
2013G942NY86	2013G	94	2	NY	86		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Bronx		2	01	TOTAL	8561	156	0	0	196	3824	0	5089
2013G942NY87	2013G	94	2	NY	87		General Election 2013 - 11	Settling Disputed Title in the Forest Preserve	Bronx		2	01	TOTAL	13072	202	0	5	194	6886	0	6587
2013G954NY23	2013G	95	4	NY	23		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	18034	815	0	68	259	11914	0	7262
2013G954NY24	2013G	95	4	NY	24		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	13459	475	0	0	101	8379	0	5656
2013G954NY25	2013G	95	4	NY	25		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	13472	397	0	0	89	8516	0	5442
2013G954NY26	2013G	95	4	NY	26		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	21097	878	0	1	115	15206	0	6885
2013G954NY27	2013G	95	4	NY	27		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	14376	601	0	0	113	9440	0	5650
2013G954NY28	2013G	95	4	NY	28		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	17878	728	0	0	98	12775	0	5929
2013G954NY29	2013G	95	4	NY	29		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	17580	497	0	1	167	10223	0	8022
2013G954NY30	2013G	95	4	NY	30		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	14367	466	0	14	120	9400	0	5567
2013G954NY31	2013G	95	4	NY	31		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	12019	307	0	0	124	6827	0	5623
2013G954NY32	2013G	95	4	NY	32		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	16455	334	0	6	182	9175	0	7802
2013G954NY33	2013G	95	4	NY	33		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	19352	404	0	0	136	11654	0	8238
2013G954NY34	2013G	95	4	NY	34		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	10134	237	0	0	121	5750	0	4742
2013G954NY35	2013G	95	4	NY	35		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	9190	375	0	0	98	5073	0	4590
2013G954NY36	2013G	95	4	NY	36		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	14716	290	0	1	199	9750	0	5456
2013G954NY37	2013G	95	4	NY	37		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	12663	267	0	59	160	8331	0	4818
2013G954NY38	2013G	95	4	NY	38		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	9719	196	0	1	98	5951	0	4063
2013G954NY39	2013G	95	4	NY	39		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	7292	148	0	0	101	3751	0	3790
2013G954NY40	2013G	95	4	NY	40		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Queens		2	01	TOTAL	10014	361	0	0	63	5745	0	4693
2013G953NY41	2013G	95	3	NY	41		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	18152	476	0	7	199	9954	0	8880
2013G953NY42	2013G	95	3	NY	42		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	17221	314	0	2	292	8305	0	9524
2013G953NY43	2013G	95	3	NY	43		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	19018	394	0	0	244	9695	0	9961
2013G953NY44	2013G	95	3	NY	44		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	21572	376	0	0	270	14595	0	7623
2013G953NY45	2013G	95	3	NY	45		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	12591	458	0	1	161	6017	0	7194
2013G953NY46	2013G	95	3	NY	46		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	17456	658	0	14	185	9145	0	9168
2013G953NY47	2013G	95	3	NY	47		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	9699	374	0	0	100	4901	0	5272
2013G953NY48	2013G	95	3	NY	48		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	15584	283	0	0	197	7175	0	8889
2013G953NY49	2013G	95	3	NY	49		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	7584	209	0	70	74	4210	0	3727
2013G953NY50	2013G	95	3	NY	50		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	15157	179	0	3	241	8470	0	7110
2013G953NY51	2013G	95	3	NY	51		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	10963	197	0	1	163	6453	0	4871
2013G953NY52	2013G	95	3	NY	52		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	28638	753	0	1017	376	23019	0	7765
2013G953NY53	2013G	95	3	NY	53		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	12315	124	0	53	214	5945	0	6761
2013G953NY54	2013G	95	3	NY	54		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	9847	107	0	16	190	4793	0	5367
2013G953NY55	2013G	95	3	NY	55		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	13948	192	0	2	235	6496	0	7881
2013G953NY56	2013G	95	3	NY	56		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	17641	223	0	30	263	9681	0	8476
2013G953NY57	2013G	95	3	NY	57		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	24525	573	0	122	410	16106	0	9524
2013G953NY58	2013G	95	3	NY	58		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	19411	359	0	1	287	8390	0	11668
2013G953NY59	2013G	95	3	NY	59		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	19786	339	0	3	250	10301	0	10077
2013G953NY60	2013G	95	3	NY	60		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	16891	159	0	11	253	7826	0	9488
2013G955NY61	2013G	95	5	NY	61		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Richmond		2	01	TOTAL	18075	988	0	0	160	13454	0	5769
2013G955NY62	2013G	95	5	NY	62		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Richmond		2	01	TOTAL	21122	762	0	2	107	16209	0	5784
2013G955NY63	2013G	95	5	NY	63		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Richmond		2	01	TOTAL	18664	937	0	3	101	13960	0	5745
2013G953NY64	2013G	95	3	NY	64		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Kings		2	01	TOTAL	18979	873	0	2	135	13997	0	5992
2013G951NY65	2013G	95	1	NY	65		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	New York		2	01	TOTAL	16552	329	0	0	190	9222	0	7849
2013G951NY66	2013G	95	1	NY	66		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	New York		2	01	TOTAL	22232	737	0	1	236	17785	0	5421
2013G951NY67	2013G	95	1	NY	67		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	New York		2	01	TOTAL	27496	917	0	0	277	21618	0	7072
2013G951NY68	2013G	95	1	NY	68		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	New York		2	01	TOTAL	17450	400	0	0	268	8941	0	9177
2013G951NY69	2013G	95	1	NY	69		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	New York		2	01	TOTAL	27975	910	0	58	323	20530	0	8736
2013G951NY70	2013G	95	1	NY	70		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	New York		2	01	TOTAL	21374	621	0	6	329	12888	0	9442
2013G951NY71	2013G	95	1	NY	71		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	New York		2	01	TOTAL	20420	494	0	0	275	12283	0	8906
2013G951NY72	2013G	95	1	NY	72		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	New York		2	01	TOTAL	16145	228	0	0	251	7865	0	8759
2013G951NY73	2013G	95	1	NY	73		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	New York		2	01	TOTAL	26161	1188	0	0	284	20044	0	7589
2013G951NY74	2013G	95	1	NY	74		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	New York		2	01	TOTAL	21291	614	0	429	190	15485	0	7039
2013G951NY75	2013G	95	1	NY	75		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	New York		2	01	TOTAL	21536	712	0	0	248	16387	0	6109
2013G951NY76	2013G	95	1	NY	76		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	New York		2	01	TOTAL	25170	843	0	1	282	19308	0	6988
2013G952NY77	2013G	95	2	NY	77		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Bronx		2	01	TOTAL	10140	220	0	132	181	4389	0	6284
2013G952NY78	2013G	95	2	NY	78		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Bronx		2	01	TOTAL	8184	177	0	0	186	4007	0	4540
2013G952NY79	2013G	95	2	NY	79		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Bronx		2	01	TOTAL	11851	228	0	0	193	5280	0	6992
2013G952NY80	2013G	95	2	NY	80		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Bronx		2	01	TOTAL	11935	506	0	1	173	6647	0	5968
2013G952NY81	2013G	95	2	NY	81		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Bronx		2	01	TOTAL	18229	704	0	33	206	11936	0	7236
2013G952NY82	2013G	95	2	NY	82		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Bronx		2	01	TOTAL	19482	463	0	78	172	11683	0	8512
2013G952NY83	2013G	95	2	NY	83		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Bronx		2	01	TOTAL	15017	346	0	97	175	7281	0	8354
2013G952NY84	2013G	95	2	NY	84		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Bronx		2	01	TOTAL	10266	131	0	37	194	3913	0	6715
2013G952NY85	2013G	95	2	NY	85		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Bronx		2	01	TOTAL	10671	186	0	67	178	4843	0	6259
2013G952NY86	2013G	95	2	NY	86		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Bronx		2	01	TOTAL	8561	156	0	0	196	3721	0	5192
2013G952NY87	2013G	95	2	NY	87		General Election 2013 - 11	In Relation to a Land Exchange in the State Forest Pre	Bronx		2	01	TOTAL	13072	202	0	5	194	6631	0	6842
2013G964NY23	2013G	96	4	NY	23		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	18034	815	0	68	259	11917	0	7259
2013G964NY24	2013G	96	4	NY	24		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	13459	475	0	0	101	8710	0	5325
2013G964NY25	2013G	96	4	NY	25		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	13472	397	0	0	89	9082	0	4876
2013G964NY26	2013G	96	4	NY	26		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	21097	878	0	1	115	16033	0	6058
2013G964NY27	2013G	96	4	NY	27		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	14376	601	0	0	113	9954	0	5136
2013G964NY28	2013G	96	4	NY	28		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	17878	728	0	0	98	13376	0	5328
2013G964NY29	2013G	96	4	NY	29		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	17580	497	0	1	167	10088	0	8157
2013G964NY30	2013G	96	4	NY	30		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	14367	466	0	14	120	9863	0	5104
2013G964NY31	2013G	96	4	NY	31		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	12019	307	0	0	124	6819	0	5631
2013G964NY32	2013G	96	4	NY	32		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	16455	334	0	6	182	9071	0	7906
2013G964NY33	2013G	96	4	NY	33		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	19352	404	0	0	136	11617	0	8275
2013G964NY34	2013G	96	4	NY	34		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	10134	237	0	0	121	5963	0	4529
2013G964NY35	2013G	96	4	NY	35		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	9190	375	0	0	98	5165	0	4498
2013G964NY36	2013G	96	4	NY	36		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	14716	290	0	1	199	9899	0	5307
2013G964NY37	2013G	96	4	NY	37		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	12663	267	0	59	160	8398	0	4751
2013G964NY38	2013G	96	4	NY	38		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	9719	196	0	1	98	6013	0	4001
2013G964NY39	2013G	96	4	NY	39		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	7292	148	0	0	101	3904	0	3637
2013G964NY40	2013G	96	4	NY	40		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Queens		2	01	TOTAL	10014	361	0	0	63	6176	0	4262
2013G963NY41	2013G	96	3	NY	41		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	18152	476	0	7	199	10888	0	7946
2013G963NY42	2013G	96	3	NY	42		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	17221	314	0	2	292	8945	0	8884
2013G963NY43	2013G	96	3	NY	43		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	19018	394	0	0	244	10337	0	9319
2013G963NY44	2013G	96	3	NY	44		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	21572	376	0	0	270	15467	0	6751
2013G963NY45	2013G	96	3	NY	45		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	12591	458	0	1	161	6609	0	6602
2013G963NY46	2013G	96	3	NY	46		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	17456	658	0	14	185	9787	0	8526
2013G963NY47	2013G	96	3	NY	47		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	9699	374	0	0	100	5255	0	4918
2013G963NY48	2013G	96	3	NY	48		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	15584	283	0	0	197	8637	0	7427
2013G963NY49	2013G	96	3	NY	49		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	7584	209	0	70	74	4464	0	3473
2013G963NY50	2013G	96	3	NY	50		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	15157	179	0	3	241	9273	0	6307
2013G963NY51	2013G	96	3	NY	51		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	10963	197	0	1	163	6676	0	4648
2013G963NY52	2013G	96	3	NY	52		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	28638	753	0	1017	376	24008	0	6776
2013G963NY53	2013G	96	3	NY	53		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	12315	124	0	53	214	6345	0	6361
2013G963NY54	2013G	96	3	NY	54		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	9847	107	0	16	190	4993	0	5167
2013G963NY55	2013G	96	3	NY	55		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	13948	192	0	2	235	6885	0	7492
2013G963NY56	2013G	96	3	NY	56		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	17641	223	0	30	263	10317	0	7840
2013G963NY57	2013G	96	3	NY	57		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	24525	573	0	122	410	16937	0	8693
2013G963NY58	2013G	96	3	NY	58		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	19411	359	0	1	287	9080	0	10978
2013G963NY59	2013G	96	3	NY	59		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	19786	339	0	3	250	10995	0	9383
2013G963NY60	2013G	96	3	NY	60		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	16891	159	0	11	253	8312	0	9002
2013G965NY61	2013G	96	5	NY	61		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Richmond		2	01	TOTAL	18075	988	0	0	160	14282	0	4941
2013G965NY62	2013G	96	5	NY	62		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Richmond		2	01	TOTAL	21122	762	0	2	107	17562	0	4431
2013G965NY63	2013G	96	5	NY	63		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Richmond		2	01	TOTAL	18664	937	0	3	101	14978	0	4727
2013G963NY64	2013G	96	3	NY	64		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Kings		2	01	TOTAL	18979	873	0	2	135	15029	0	4960
2013G961NY65	2013G	96	1	NY	65		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	New York		2	01	TOTAL	16552	329	0	0	190	10031	0	7040
2013G961NY66	2013G	96	1	NY	66		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	New York		2	01	TOTAL	22232	737	0	1	236	18629	0	4577
2013G961NY67	2013G	96	1	NY	67		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	New York		2	01	TOTAL	27496	917	0	0	277	22877	0	5813
2013G961NY68	2013G	96	1	NY	68		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	New York		2	01	TOTAL	17450	400	0	0	268	9451	0	8667
2013G961NY69	2013G	96	1	NY	69		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	New York		2	01	TOTAL	27975	910	0	58	323	21483	0	7783
2013G961NY70	2013G	96	1	NY	70		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	New York		2	01	TOTAL	21374	621	0	6	329	13657	0	8673
2013G961NY71	2013G	96	1	NY	71		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	New York		2	01	TOTAL	20420	494	0	0	275	12962	0	8227
2013G961NY72	2013G	96	1	NY	72		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	New York		2	01	TOTAL	16145	228	0	0	251	8236	0	8388
2013G961NY73	2013G	96	1	NY	73		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	New York		2	01	TOTAL	26161	1188	0	0	284	21450	0	6183
2013G961NY74	2013G	96	1	NY	74		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	New York		2	01	TOTAL	21291	614	0	429	190	16238	0	6286
2013G961NY75	2013G	96	1	NY	75		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	New York		2	01	TOTAL	21536	712	0	0	248	17150	0	5346
2013G961NY76	2013G	96	1	NY	76		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	New York		2	01	TOTAL	25170	843	0	1	282	20565	0	5731
2013G962NY77	2013G	96	2	NY	77		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Bronx		2	01	TOTAL	10140	220	0	132	181	4585	0	6088
2013G962NY78	2013G	96	2	NY	78		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Bronx		2	01	TOTAL	8184	177	0	0	186	4163	0	4384
2013G962NY79	2013G	96	2	NY	79		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Bronx		2	01	TOTAL	11851	228	0	0	193	5600	0	6672
2013G962NY80	2013G	96	2	NY	80		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Bronx		2	01	TOTAL	11935	506	0	1	173	7005	0	5610
2013G962NY81	2013G	96	2	NY	81		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Bronx		2	01	TOTAL	18229	704	0	33	206	12618	0	6554
2013G962NY82	2013G	96	2	NY	82		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Bronx		2	01	TOTAL	19482	463	0	78	172	12500	0	7695
2013G962NY83	2013G	96	2	NY	83		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Bronx		2	01	TOTAL	15017	346	0	97	175	7817	0	7818
2013G962NY84	2013G	96	2	NY	84		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Bronx		2	01	TOTAL	10266	131	0	37	194	4098	0	6530
2013G962NY85	2013G	96	2	NY	85		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Bronx		2	01	TOTAL	10671	186	0	67	178	5131	0	5971
2013G962NY86	2013G	96	2	NY	86		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Bronx		2	01	TOTAL	8561	156	0	0	196	3833	0	5080
2013G962NY87	2013G	96	2	NY	87		General Election 2013 - 11	Increasing Age until which Certain Judges Can Serve	Bronx		2	01	TOTAL	13072	202	0	5	194	7025	0	6448
